2,12,9,0,0,455,455,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,444,444,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,443,443,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,451,451,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,436,436,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,439,439,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,441,441,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,461,461,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,450,450,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,451,451,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,452,452,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,456,456,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,436,436,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,448,448,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,449,449,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,463,463,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,459,459,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,450,450,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,456,456,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,458,458,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,449,449,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,442,442,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,457,457,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,446,446,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,451,451,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,447,447,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,457,457,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,449,449,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,442,442,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,463,463,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,437,437,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,452,452,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,458,458,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,446,446,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,453,453,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,453,453,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,453,453,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,440,440,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,439,439,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,451,451,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,459,459,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,435,435,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,458,458,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,450,450,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,450,450,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,438,438,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,454,454,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,450,450,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,450,450,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,451,451,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,445,445,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,454,454,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,450,450,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,464,464,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,447,447,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,453,453,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,479,479,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,483,483,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,480,480,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,480,480,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,476,476,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,477,477,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,480,480,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,481,481,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,478,478,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,483,483,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,484,484,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,481,481,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,473,473,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,443,443,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,451,451,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,446,446,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,468,468,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,453,453,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,436,436,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,457,457,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,455,455,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,446,446,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,472,472,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,477,477,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,486,486,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,491,491,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,480,480,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,483,483,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,476,476,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,482,482,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,476,476,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,479,479,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,482,482,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,482,482,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,485,485,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,480,480,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,482,482,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,482,482,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,479,479,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,449,449,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,453,453,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,452,452,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,445,445,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,443,443,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,447,447,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,451,451,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,439,439,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,461,461,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,447,447,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,451,451,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,457,457,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,458,458,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,456,456,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,436,436,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,449,449,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,447,447,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,459,459,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,453,453,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,461,461,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,448,448,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,442,442,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,457,457,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,463,463,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,456,456,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,447,447,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,445,445,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,449,449,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,442,442,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,456,456,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,455,455,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,460,460,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,443,443,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,434,434,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,445,445,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,449,449,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,451,451,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,437,437,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,453,453,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,447,447,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,460,460,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,449,449,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,459,459,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,456,456,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,450,450,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,458,458,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,450,450,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,434,434,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,456,456,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,464,464,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,451,451,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,451,451,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,454,454,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,450,450,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,454,454,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,460,460,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,447,447,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,457,457,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,457,457,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,478,478,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,484,484,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,469,469,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,484,484,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,484,484,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,477,477,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,480,480,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,486,486,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,473,473,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,477,477,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,480,480,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,481,481,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,481,481,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,476,476,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,14,14,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,441,441,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,462,462,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,453,453,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,436,436,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,434,434,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,464,464,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,449,449,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,445,445,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,452,452,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,472,472,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,479,479,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,481,481,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,479,479,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,480,480,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,477,477,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,481,481,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,476,476,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,479,479,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,478,478,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,479,479,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,482,482,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,481,481,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,481,481,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,482,482,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,487,487,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,482,482,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,486,486,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,472,472,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,446,446,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,455,455,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,447,447,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,467,467,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,444,444,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,441,441,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,451,451,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,439,439,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,456,456,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,461,461,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,457,457,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,445,445,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,458,458,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,456,456,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,457,457,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,439,439,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,460,460,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,441,441,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,446,446,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,453,453,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,461,461,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,446,446,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,442,442,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,466,466,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,463,463,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,456,456,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,453,453,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,452,452,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,457,457,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,438,438,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,445,445,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,463,463,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,460,460,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,442,442,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,434,434,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,438,438,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,444,444,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,437,437,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,453,453,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,432,432,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,451,451,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,454,454,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,459,459,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,461,461,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,458,458,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,450,450,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,450,450,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,464,464,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,456,456,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,452,452,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,445,445,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,443,443,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,454,454,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,445,445,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,441,441,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,460,460,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,443,443,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,458,458,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,478,478,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,484,484,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,491,491,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,484,484,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,484,484,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,486,486,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,477,477,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,480,480,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,481,481,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,477,477,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,474,474,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,476,476,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,475,475,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,478,478,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,475,475,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,451,451,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,450,450,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,451,451,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,461,461,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,463,463,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,464,464,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,455,455,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,463,463,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,452,452,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,479,479,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,481,481,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,481,481,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,479,479,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,480,480,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,480,480,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,478,478,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,479,479,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,482,482,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,486,486,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,482,482,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,482,482,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,481,481,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,485,485,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,482,482,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,478,478,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,478,478,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,482,482,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,479,479,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,457,457,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,462,462,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,447,447,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,467,467,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,447,447,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,451,451,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,444,444,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,461,461,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,447,447,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,451,451,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,449,449,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,458,458,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,444,444,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,457,457,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,448,448,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,449,449,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,463,463,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,435,435,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,450,450,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,451,451,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,463,463,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,458,458,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,446,446,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,452,452,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,457,457,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,463,463,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,451,451,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,453,453,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,455,455,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,457,457,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,449,449,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,456,456,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,437,437,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,447,447,0,0,0,0,1,255,255,1,0,0,0,0,0,6
2,12,9,0,0,442,442,0,0,0,0,1,255,255,1,0,0,0,0,0,6
